Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,ncs,NCS 0550-Y20R,#ffca5b,0.8656950195828725,0.14019273956996456,83.29631312550532,255,202,91,"[255, 202, 91]",0%,21%,64%,0%,"[0%, 21%, 64%, 0%]",84.60,11.11,61.18,"[84.60, 11.11, 61.18]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y30R,#ffbb58,0.8371234077716982,0.1385325953774888,73.98074317936369,255,187,88,"[255, 187, 88]",0%,27%,65%,0%,"[0%, 27%, 65%, 0%]",81.00,18.38,58.71,"[81.00, 18.38, 58.71]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y40R,#ffab55,0.8077553897258708,0.14113819540147865,63.94071777646457,255,171,85,"[255, 171, 85]",0%,33%,67%,0%,"[0%, 33%, 67%, 0%]",77.28,26.21,56.14,"[77.28, 26.21, 56.14]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y50R,#ff9b52,0.7797366687844086,0.1482450213676126,54.56799289388982,255,155,82,"[255, 155, 82]",0%,39%,68%,0%,"[0%, 39%, 68%, 0%]",73.72,34.01,53.77,"[73.72, 34.01, 53.77]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y60R,#ff8a4e,0.7516475206065043,0.16023271960163915,46.183302830001196,255,138,78,"[255, 138, 78]",0%,46%,69%,0%,"[0%, 46%, 69%, 0%]",70.13,42.13,51.89,"[70.13, 42.13, 51.89]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y70R,#fe794b,0.7244319246595418,0.17366063377740273,39.237928501887836,254,121,75,"[254, 121, 75]",0%,52%,70%,0%,"[0%, 52%, 70%, 0%]",66.66,49.61,49.66,"[66.66, 49.61, 49.66]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y80R,#ff6747,0.7011867983618313,0.19187453524122222,33.58071995921159,255,103,71,"[255, 103, 71]",0%,60%,72%,0%,"[0%, 60%, 72%, 0%]",63.64,57.72,48.56,"[63.64, 57.72, 48.56]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0550-Y90R,#ff5549,0.6805545006742791,0.20800218377117627,27.9580993743769,255,85,73,"[255, 85, 73]",0%,67%,71%,0%,"[0%, 67%, 71%, 0%]",60.93,64.84,44.63,"[60.93, 64.84, 44.63]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200550-Y90R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G10Y,#6bff71,0.8894845984165913,0.2239427648548392,144.07231625911032,107,255,113,"[107, 255, 113]",58%,0%,56%,0%,"[58%, 0%, 56%, 0%]",89.84,-61.92,54.34,"[89.84, -61.92, 54.34]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G10Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G20Y,#8eff5f,0.90085379474751,0.22204580592099615,137.7724777096929,142,255,95,"[142, 255, 95]",44%,0%,63%,0%,"[44%, 0%, 63%, 0%]",90.96,-54.20,63.46,"[90.96, -54.20, 63.46]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G30Y,#a9ff51,0.9128468032658467,0.21838064509685884,132.1840666307935,169,255,81,"[169, 255, 81]",34%,0%,68%,0%,"[34%, 0%, 68%, 0%]",92.14,-46.50,70.36,"[92.14, -46.50, 70.36]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G40Y,#c0ff45,0.9252238617117375,0.21445849983734636,126.86422432915356,192,255,69,"[192, 255, 69]",25%,0%,73%,0%,"[25%, 0%, 73%, 0%]",93.35,-38.98,76.03,"[93.35, -38.98, 76.03]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G40Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G50Y,#d4ff47,0.9382327716940694,0.2046732220619907,122.09330662550809,212,255,71,"[212, 255, 71]",17%,0%,72%,0%,"[17%, 0%, 72%, 0%]",94.62,-31.48,77.11,"[94.62, -31.48, 77.11]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G50Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G60Y,#e5ff4a,0.9503484890081905,0.19667577096690905,117.48207609743133,229,255,74,"[229, 255, 74]",10%,0%,71%,0%,"[10%, 0%, 71%, 0%]",95.80,-24.84,77.76,"[95.80, -24.84, 77.76]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G60Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G70Y,#f6ff4d,0.9633207529314076,0.19001567257662014,112.34114496213175,246,255,77,"[246, 255, 77]",4%,0%,70%,0%,"[4%, 0%, 70%, 0%]",97.08,-18.06,78.51,"[97.08, -18.06, 78.51]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G70Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G80Y,#fff94d,0.9580729670352233,0.18252498386778762,107.3809574601712,255,249,77,"[255, 249, 77]",0%,2%,70%,0%,"[0%, 2%, 70%, 0%]",96.25,-11.76,78.04,"[96.25, -11.76, 78.04]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G80Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-G90Y,#ffed4b,0.9334719536447466,0.1733097293645883,102.83665221641343,255,237,75,"[255, 237, 75]",0%,7%,71%,0%,"[0%, 7%, 71%, 0%]",93.18,-6.28,75.87,"[93.18, -6.28, 75.87]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-G90Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-R,#ff303e,0.648161846891342,0.23773782820898975,24.256347179432225,255,48,62,"[255, 48, 62]",0%,81%,76%,0%,"[0%, 81%, 76%, 0%]",56.75,75.53,46.25,"[56.75, 75.53, 46.25]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y,#fee34a,0.9123690777475301,0.16611385464738593,98.93756007579043,254,227,74,"[254, 227, 74]",0%,11%,71%,0%,"[0%, 11%, 71%, 0%]",90.57,-2.01,73.74,"[90.57, -2.01, 73.74]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y10R,#ffd347,0.8814108521579781,0.15776632505325203,90.84320490384061,255,211,71,"[255, 211, 71]",0%,17%,72%,0%,"[0%, 17%, 72%, 0%]",86.67,5.98,71.21,"[86.67, 5.98, 71.21]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y10R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y20R,#ffc345,0.850458303545074,0.1522274695698556,82.10373792761834,255,195,69,"[255, 195, 69]",0%,24%,73%,0%,"[0%, 24%, 73%, 0%]",82.77,13.74,68.32,"[82.77, 13.74, 68.32]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y30R,#ffb242,0.8186277955405835,0.15131799279298855,72.32486534369372,255,178,66,"[255, 178, 66]",0%,30%,74%,0%,"[0%, 30%, 74%, 0%]",78.75,22.07,65.71,"[78.75, 22.07, 65.71]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y40R,#ffa140,0.788284014680116,0.1547974769826162,62.46751014690682,255,161,64,"[255, 161, 64]",0%,37%,75%,0%,"[0%, 37%, 75%, 0%]",74.90,30.45,62.91,"[74.90, 30.45, 62.91]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y50R,#fe8f3d,0.7566679602683911,0.1629309765951288,53.323510332179296,254,143,61,"[254, 143, 61]",0%,44%,76%,0%,"[0%, 44%, 76%, 0%]",70.89,38.80,60.38,"[70.89, 38.80, 60.38]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y60R,#ff7d3a,0.7299524657660599,0.1768186571541913,45.139564473523706,255,125,58,"[255, 125, 58]",0%,51%,77%,0%,"[0%, 51%, 77%, 0%]",67.43,47.65,58.54,"[67.43, 47.65, 58.54]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y70R,#ff6a37,0.7034095993088904,0.19298998977291568,38.47199240805003,255,106,55,"[255, 106, 55]",0%,58%,78%,0%,"[0%, 58%, 78%, 0%]",64.01,56.03,56.76,"[64.01, 56.03, 56.76]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y80R,#ff5734,0.6804703155927878,0.20985531592037765,33.4912567629238,255,87,52,"[255, 87, 52]",0%,66%,80%,0%,"[0%, 66%, 80%, 0%]",61.04,63.57,55.50,"[61.04, 63.57, 55.50]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0560-Y90R,#ff4437,0.6621614743639768,0.22479358920629047,28.761432311132296,255,68,55,"[255, 68, 55]",0%,73%,78%,0%,"[0%, 73%, 78%, 0%]",58.63,70.09,51.82,"[58.63, 70.09, 51.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200560-Y90R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0565-G10Y,#63ff6a,0.8862290455971209,0.23253558888479145,143.99905990269826,99,255,106,"[99, 255, 106]",61%,0%,58%,0%,"[61%, 0%, 58%, 0%]",89.55,-64.23,56.93,"[89.55, -64.23, 56.93]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200565-G10Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0565-G50Y,#d2ff3d,0.9363176956290253,0.21063627597230813,122.3616706622023,210,255,61,"[210, 255, 61]",18%,0%,76%,0%,"[18%, 0%, 76%, 0%]",94.45,-32.57,79.87,"[94.45, -32.57, 79.87]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200565-G50Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0565-R,#ff2836,0.6427891913076802,0.24283238739779978,25.150929860414635,255,40,54,"[255, 40, 54]",0%,84%,79%,0%,"[0%, 84%, 79%, 0%]",56.09,76.99,49.97,"[56.09, 76.99, 49.97]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200565-R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G20Y,#82ff4f,0.8944305489056523,0.2382320308348069,138.18399302417356,130,255,79,"[130, 255, 79]",49%,0%,69%,0%,"[49%, 0%, 69%, 0%]",90.38,-58.55,68.62,"[90.38, -58.55, 68.62]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G30Y,#a1ff3f,0.9074717266155835,0.2323820292145216,132.700751399277,161,255,63,"[161, 255, 63]",37%,0%,75%,0%,"[37%, 0%, 75%, 0%]",91.65,-49.93,75.53,"[91.65, -49.93, 75.53]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G40Y,#baff31,0.9205735740712463,0.22649022598891846,127.53457707880904,186,255,49,"[186, 255, 49]",27%,0%,81%,0%,"[27%, 0%, 81%, 0%]",92.93,-41.78,80.95,"[92.93, -41.78, 80.95]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G40Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G60Y,#e2ff35,0.9470592309569905,0.20799993042691076,118.05395887898487,226,255,53,"[226, 255, 53]",11%,0%,79%,0%,"[11%, 0%, 79%, 0%]",95.51,-26.63,83.39,"[95.51, -26.63, 83.39]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G60Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G70Y,#f4ff37,0.9605781910622143,0.20154122786141893,112.9379860595202,244,255,55,"[244, 255, 55]",4%,0%,78%,0%,"[4%, 0%, 78%, 0%]",96.84,-19.49,84.64,"[96.84, -19.49, 84.64]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G70Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G80Y,#fff837,0.9548091170042275,0.1927608288740131,107.32236377223643,255,248,55,"[255, 248, 55]",0%,3%,78%,0%,"[0%, 3%, 78%, 0%]",95.90,-11.91,84.28,"[95.90, -11.91, 84.28]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G80Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-G90Y,#ffeb36,0.9282296843745234,0.18252357094449267,102.61143500307656,255,235,54,"[255, 235, 54]",0%,8%,79%,0%,"[0%, 8%, 79%, 0%]",92.59,-5.92,81.78,"[92.59, -5.92, 81.78]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-G90Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y,#ffe035,0.9060440575356802,0.17498763126162828,98.09788652216128,255,224,53,"[255, 224, 53]",0%,12%,79%,0%,"[0%, 12%, 79%, 0%]",89.81,-0.75,79.74,"[89.81, -0.75, 79.74]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y10R,#ffcf33,0.8724089285271139,0.1660264438915778,90.20040199877997,255,207,51,"[255, 207, 51]",0%,19%,80%,0%,"[0%, 19%, 80%, 0%]",85.60,7.39,76.81,"[85.60, 7.39, 76.81]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y10R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y20R,#ffbd31,0.8378876856338472,0.16062357601317664,80.79998963743844,255,189,49,"[255, 189, 49]",0%,26%,81%,0%,"[0%, 26%, 81%, 0%]",81.25,16.18,73.82,"[81.25, 16.18, 73.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y30R,#feaa2f,0.8018163275542134,0.15969986358707766,70.66460325319372,254,170,47,"[254, 170, 47]",0%,33%,81%,0%,"[0%, 33%, 81%, 0%]",76.71,25.15,70.67,"[76.71, 25.15, 70.67]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y40R,#fe982d,0.7704186445314596,0.16463460132791186,60.93597125517647,254,152,45,"[254, 152, 45]",0%,40%,82%,0%,"[0%, 40%, 82%, 0%]",72.71,34.03,68.09,"[72.71, 34.03, 68.09]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y50R,#ff852b,0.7409356386584434,0.17574727959252145,51.48842544025155,255,133,43,"[255, 133, 43]",0%,48%,83%,0%,"[0%, 48%, 83%, 0%]",68.91,43.58,65.82,"[68.91, 43.58, 65.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y60R,#ff7128,0.7116425044479376,0.1907048656358279,43.68265737408376,255,113,40,"[255, 113, 40]",0%,56%,84%,0%,"[0%, 56%, 84%, 0%]",65.14,52.70,63.98,"[65.14, 52.70, 63.98]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y70R,#ff5e26,0.6873681656718386,0.2064544812852709,37.83216939372687,255,94,38,"[255, 94, 38]",0%,63%,85%,0%,"[0%, 63%, 85%, 0%]",61.99,60.64,62.39,"[61.99, 60.64, 62.39]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y80R,#fe4a24,0.6644157411944182,0.22182776960164619,33.33573797870798,254,74,36,"[254, 74, 36]",0%,71%,86%,0%,"[0%, 71%, 86%, 0%]",59.04,67.56,60.95,"[59.04, 67.56, 60.95]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0570-Y90R,#fe3628,0.6482576610472258,0.23541819186583385,29.32053038105687,254,54,40,"[254, 54, 40]",0%,79%,84%,0%,"[0%, 79%, 84%, 0%]",56.91,73.43,57.63,"[56.91, 73.43, 57.63]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200570-Y90R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0575-G20Y,#7dff48,0.8919586652284505,0.24453540271773314,138.34177611262515,125,255,72,"[125, 255, 72]",51%,0%,72%,0%,"[51%, 0%, 72%, 0%]",90.16,-60.26,70.70,"[90.16, -60.26, 70.70]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200575-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0575-G40Y,#b7ff28,0.9184639193173536,0.23104650476423924,127.93348876947402,183,255,40,"[183, 255, 40]",28%,0%,84%,0%,"[28%, 0%, 84%, 0%]",92.73,-43.07,82.63,"[92.73, -43.07, 82.63]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200575-G40Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0575-G60Y,#e1ff2b,0.9459498607116635,0.2120517317652874,118.22587109238259,225,255,43,"[225, 255, 43]",12%,0%,83%,0%,"[12%, 0%, 83%, 0%]",95.41,-27.24,85.52,"[95.41, -27.24, 85.52]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200575-G60Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0575-G70Y,#f4ff2d,0.9601804977925212,0.20531579478689058,112.93032917908528,244,255,45,"[244, 255, 45]",4%,0%,82%,0%,"[4%, 0%, 82%, 0%]",96.81,-19.70,86.92,"[96.81, -19.70, 86.92]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200575-G70Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0575-G90Y,#ffea2c,0.9257843301917819,0.18567942395929857,102.43365693070507,255,234,44,"[255, 234, 44]",0%,8%,83%,0%,"[0%, 8%, 83%, 0%]",92.30,-5.66,84.01,"[92.30, -5.66, 84.01]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200575-G90Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-G30Y,#99ff2e,0.9026740698658462,0.24350257878215145,133.3571686130606,153,255,46,"[153, 255, 46]",40%,0%,82%,0%,"[40%, 0%, 82%, 0%]",91.21,-53.06,79.37,"[91.21, -53.06, 79.37]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y,#ffdd22,0.8993154945385381,0.17988746343228257,97.37320449516767,255,221,34,"[255, 221, 34]",0%,13%,87%,0%,"[0%, 13%, 87%, 0%]",89.01,0.33,83.57,"[89.01, 0.33, 83.57]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y10R,#ffca20,0.8619485994570253,0.1705861768641285,88.66638766374257,255,202,32,"[255, 202, 32]",0%,21%,87%,0%,"[0%, 21%, 87%, 0%]",84.32,9.49,80.48,"[84.32, 9.49, 80.48]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y10R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y20R,#feb71f,0.8248437026226437,0.16533068836676773,79.26661260753633,254,183,31,"[254, 183, 31]",0%,28%,88%,0%,"[0%, 28%, 88%, 0%]",79.66,18.42,77.24,"[79.66, 18.42, 77.24]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y30R,#ffa31d,0.7898052555529532,0.16692284210916186,68.23625154356807,255,163,29,"[255, 163, 29]",0%,36%,89%,0%,"[0%, 36%, 89%, 0%]",75.19,28.74,74.57,"[75.19, 28.74, 74.57]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y40R,#ff901c,0.757659862671977,0.17344049432625896,58.54075944628585,255,144,28,"[255, 144, 28]",0%,44%,89%,0%,"[0%, 44%, 89%, 0%]",71.09,38.07,71.97,"[71.09, 38.07, 71.97]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y50R,#ff7b1b,0.7251523056221805,0.1859115057173115,49.19889923841839,255,123,27,"[255, 123, 27]",0%,52%,89%,0%,"[0%, 52%, 89%, 0%]",66.91,48.01,69.44,"[66.91, 48.01, 69.44]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y60R,#ff6719,0.6977206338758895,0.20118075740300762,42.155330309275996,255,103,25,"[255, 103, 25]",0%,60%,90%,0%,"[0%, 60%, 90%, 0%]",63.37,56.81,67.74,"[63.37, 56.81, 67.74]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y70R,#ff5318,0.6744339949078625,0.21721750879716734,36.72774079928786,255,83,24,"[255, 83, 24]",0%,67%,91%,0%,"[0%, 67%, 91%, 0%]",60.35,64.62,66.24,"[60.35, 64.62, 66.24]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 0580-Y80R,#ff3e16,0.6549485846516679,0.232846912052147,32.77037094163694,255,62,22,"[255, 62, 22]",0%,76%,91%,0%,"[0%, 76%, 91%, 0%]",57.80,71.38,65.46,"[57.80, 71.38, 65.46]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%200580-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
