Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,sherwinwilliams,Sherwin Williams 2841 Weathered Shingle,#937F68,0.6086721695417869,0.04140201384168354,70.83084791261734,147,127,104,"[147, 127, 104]",0%,14%,29%,42%,"[0%, 14%, 29%, 42%]",54.60,5.22,15.53,"[54.60, 5.22, 15.53]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202841%20Weathered%20Shingle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2842 Roycroft Suede,#A79473,0.6748844824986532,0.05128486827237092,81.29150260224333,167,148,115,"[167, 148, 115]",0%,11%,31%,35%,"[0%, 11%, 31%, 35%]",62.40,3.54,20.24,"[62.40, 3.54, 20.24]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202842%20Roycroft%20Suede%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2843 Roycroft Brass,#7A6A51,0.5326855706135792,0.04212356941607734,78.71879945931522,122,106,81,"[122, 106, 81]",0%,13%,34%,52%,"[0%, 13%, 34%, 52%]",45.85,3.57,16.54,"[45.85, 3.57, 16.54]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202843%20Roycroft%20Brass%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2844 Roycroft Mist Gray,#C2BDB1,0.7990575577246494,0.01752857786862491,88.0174463321033,194,189,177,"[194, 189, 177]",0%,3%,9%,24%,"[0%, 3%, 9%, 24%]",76.77,0.25,6.74,"[76.77, 0.25, 6.74]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202844%20Roycroft%20Mist%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2845 Bunglehouse Gray,#988F7B,0.6522645287703093,0.030646548724933935,86.6573757940892,152,143,123,"[152, 143, 123]",0%,6%,19%,40%,"[0%, 6%, 19%, 40%]",59.78,0.90,11.96,"[59.78, 0.90, 11.96]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202845%20Bunglehouse%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2846 Roycroft Bronze Green,#575449,0.44528067794322485,0.017866079780666566,94.4226901750701,87,84,73,"[87, 84, 73]",0%,3%,16%,66%,"[0%, 3%, 16%, 66%]",35.75,-0.34,6.92,"[35.75, -0.34, 6.92]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202846%20Roycroft%20Bronze%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2847 Roycroft Bottle Green,#324038,0.3562912882271326,0.022873291301725295,159.9377016550219,50,64,56,"[50, 64, 56]",22%,0%,13%,75%,"[22%, 0%, 13%, 75%]",25.64,-7.39,2.94,"[25.64, -7.39, 2.94]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202847%20Roycroft%20Bottle%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2848 Roycroft Pewter,#616564,0.5028959482486968,0.005216172829940117,179.5684327361762,97,101,100,"[97, 101, 100]",4%,0%,1%,60%,"[4%, 0%, 1%, 60%]",42.40,-1.77,-0.00,"[42.40, -1.77, -0.00]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202848%20Roycroft%20Pewter%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2849 Westchester Gray,#797978,0.5757815222061221,0.0015078836277771146,106.44686614266482,121,121,120,"[121, 121, 120]",0%,0%,1%,53%,"[0%, 0%, 1%, 53%]",50.80,-0.15,0.55,"[50.80, -0.15, 0.55]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202849%20Westchester%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2850 Chelsea Gray,#B6B7B0,0.7766080075559978,0.00982270315717002,113.21597677012858,182,183,176,"[182, 183, 176]",1%,0%,4%,28%,"[1%, 0%, 4%, 28%]",74.18,-1.32,3.44,"[74.18, -1.32, 3.44]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202850%20Chelsea%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2851 Sage Green Light,#73705E,0.5425910695286844,0.02725660941307605,99.41885515524376,115,112,94,"[115, 112, 94]",0%,3%,18%,55%,"[0%, 3%, 18%, 55%]",47.12,-1.26,10.49,"[47.12, -1.26, 10.49]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202851%20Sage%20Green%20Light%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2853 New Colonial Yellow,#D9AD7F,0.776667395408506,0.07979768240057385,67.4558595343778,217,173,127,"[217, 173, 127]",0%,20%,41%,15%,"[0%, 20%, 41%, 15%]",73.99,12.17,30.08,"[73.99, 12.17, 30.08]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202853%20New%20Colonial%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2854 Caribbean Coral,#BE795E,0.6425814063294906,0.09528473458817306,42.067639956292,190,121,94,"[190, 121, 94]",0%,36%,51%,25%,"[0%, 36%, 51%, 25%]",57.89,25.58,26.58,"[57.89, 25.58, 26.58]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202854%20Caribbean%20Coral%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2855 Sycamore Tan,#9C8A79,0.644839995259509,0.0328754957414397,65.56864108062098,156,138,121,"[156, 138, 121]",0%,12%,22%,39%,"[0%, 12%, 22%, 39%]",58.77,4.92,11.75,"[58.77, 4.92, 11.75]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202855%20Sycamore%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2856 Fairfax Brown,#61463A,0.42022726418245154,0.04215787810200251,45.003613664354475,97,70,58,"[97, 70, 58]",0%,28%,40%,62%,"[0%, 28%, 40%, 62%]",32.50,10.63,12.03,"[32.50, 10.63, 12.03]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202856%20Fairfax%20Brown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2857 Peace Yellow,#EECF9E,0.8689739730643866,0.07263554219884477,78.93844751168228,238,207,158,"[238, 207, 158]",0%,13%,34%,7%,"[0%, 13%, 34%, 7%]",84.91,6.15,28.64,"[84.91, 6.15, 28.64]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202857%20Peace%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2858 Harvest Gold,#D9A06A,0.7480564376689657,0.09773113686405041,63.87214771616101,217,160,106,"[217, 160, 106]",0%,26%,51%,15%,"[0%, 26%, 51%, 15%]",70.53,17.29,36.73,"[70.53, 17.29, 36.73]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202858%20Harvest%20Gold%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2859 Beige,#DFC8B5,0.846923919687854,0.03666686470428128,61.87068020291065,223,200,181,"[223, 200, 181]",0%,10%,19%,13%,"[0%, 10%, 19%, 13%]",82.18,6.12,12.64,"[82.18, 6.12, 12.64]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202859%20Beige%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2860 Sage,#B3AE95,0.7481712215690804,0.03513659179693591,97.82661169179676,179,174,149,"[179, 174, 149]",0%,3%,17%,30%,"[0%, 3%, 17%, 30%]",71.01,-1.32,13.57,"[71.01, -1.32, 13.57]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202860%20Sage%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2861 Avocado,#857C5D,0.5860986524531674,0.045992008871594645,93.81961952903714,133,124,93,"[133, 124, 93]",0%,7%,30%,48%,"[0%, 7%, 30%, 48%]",52.21,-0.24,18.30,"[52.21, -0.24, 18.30]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202861%20Avocado%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2863 Powder Blue,#89A4AD,0.7011307283853627,0.032769883590018936,219.9839787916759,137,164,173,"[137, 164, 173]",21%,5%,0%,32%,"[21%, 5%, 0%, 32%]",65.52,-8.19,-7.97,"[65.52, -8.19, -7.97]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202863%20Powder%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 2865 Classical Yellow,#F8D492,0.8856756245897182,0.09266224978463213,82.13259687398516,248,212,146,"[248, 212, 146]",0%,15%,41%,3%,"[0%, 15%, 41%, 3%]",86.91,6.64,37.56,"[86.91, 6.64, 37.56]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%202865%20Classical%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6000 Snowfall,#E0DEDA,0.9010354104523107,0.0058336004582301565,84.56750031412253,224,222,218,"[224, 222, 218]",0%,1%,3%,12%,"[0%, 1%, 3%, 12%]",88.54,0.18,2.22,"[88.54, 0.18, 2.22]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206000%20Snowfall%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6001 Grayish,#CFCAC7,0.8421556758627792,0.006956689401304823,53.42914619261336,207,202,199,"[207, 202, 199]",0%,2%,4%,19%,"[0%, 2%, 4%, 19%]",81.67,1.39,2.15,"[81.67, 1.39, 2.15]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206001%20Grayish%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6002 Essential Gray,#BCB8B6,0.7852709752323894,0.005346081119535702,48.667195807377766,188,184,182,"[188, 184, 182]",0%,2%,3%,26%,"[0%, 2%, 3%, 26%]",75.07,1.19,1.54,"[75.07, 1.19, 1.54]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206002%20Essential%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6003 Proper Gray,#ADA8A5,0.7348576002686512,0.007201066411820362,53.40834870877325,173,168,165,"[173, 168, 165]",0%,3%,5%,32%,"[0%, 3%, 5%, 32%]",69.22,1.45,2.22,"[69.22, 1.45, 2.22]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206003%20Proper%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6004 Mink,#847B77,0.5897346125549614,0.012624779369359662,45.62513926821367,132,123,119,"[132, 123, 119]",0%,7%,10%,48%,"[0%, 7%, 10%, 48%]",52.34,3.00,3.49,"[52.34, 3.00, 3.49]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206004%20Mink%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6005 Folkstone,#6D6562,0.5132215289127403,0.011238057883389767,41.79810929298151,109,101,98,"[109, 101, 98]",0%,7%,10%,57%,"[0%, 7%, 10%, 57%]",43.47,2.84,2.90,"[43.47, 2.84, 2.90]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206005%20Folkstone%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6006 Black Bean,#403330,0.33434989943403853,0.019585966245067046,33.18260220764847,64,51,48,"[64, 51, 48]",0%,20%,25%,75%,"[0%, 20%, 25%, 75%]",22.63,5.61,4.22,"[22.63, 5.61, 4.22]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206006%20Black%20Bean%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6007 Smart White,#E4DBD8,0.8977316584321173,0.010732224346023425,39.43383344054678,228,219,216,"[228, 219, 216]",0%,4%,5%,11%,"[0%, 4%, 5%, 11%]",88.07,2.80,2.63,"[88.07, 2.80, 2.63]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206007%20Smart%20White%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6008 Individual White,#D4CDCA,0.8530759006530164,0.008836841338617155,44.876653901236295,212,205,202,"[212, 205, 202]",0%,3%,5%,17%,"[0%, 3%, 5%, 17%]",82.91,2.11,2.40,"[82.91, 2.11, 2.40]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206008%20Individual%20White%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6009 Imagine,#C2B6B6,0.7862289250995277,0.01368693802815618,17.448197714088735,194,182,182,"[194, 182, 182]",0%,6%,6%,24%,"[0%, 6%, 6%, 24%]",75.06,4.40,1.61,"[75.06, 4.40, 1.61]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206009%20Imagine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6010 Flexible Gray,#B1A3A1,0.72683913289711,0.01663607958494415,27.329696456212787,177,163,161,"[177, 163, 161]",0%,8%,9%,31%,"[0%, 8%, 9%, 31%]",68.17,5.00,2.98,"[68.17, 5.00, 2.98]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206010%20Flexible%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6011 Chinchilla,#867875,0.5845474520530809,0.01798723291489968,32.0462714504547,134,120,117,"[134, 120, 117]",0%,10%,13%,47%,"[0%, 10%, 13%, 47%]",51.66,5.17,3.72,"[51.66, 5.17, 3.72]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206011%20Chinchilla%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6012 Browse Brown,#6E615F,0.5043630568329834,0.0170869493986815,28.140617850310434,110,97,95,"[110, 97, 95]",0%,12%,14%,57%,"[0%, 12%, 14%, 57%]",42.36,5.11,3.15,"[42.36, 5.11, 3.15]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206012%20Browse%20Brown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6013 Bitter Chocolate,#4D3C3C,0.374542729376532,0.023982867605430426,18.278446222797072,77,60,60,"[77, 60, 60]",0%,22%,22%,70%,"[0%, 22%, 22%, 70%]",27.20,7.69,2.99,"[27.20, 7.69, 2.99]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206013%20Bitter%20Chocolate%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6015 Vaguely Mauve,#D1C5C4,0.8329474541388742,0.013571950861249276,23.223534788275515,209,197,196,"[209, 197, 196]",0%,6%,6%,18%,"[0%, 6%, 6%, 18%]",80.49,4.21,2.09,"[80.49, 4.21, 2.09]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206015%20Vaguely%20Mauve%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6016 Chaise Mauve,#C1B2B3,0.7764540898970163,0.01724807338681002,12.89202991984223,193,178,179,"[193, 178, 179]",0%,8%,7%,24%,"[0%, 8%, 7%, 24%]",73.88,5.67,1.53,"[73.88, 5.67, 1.53]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206016%20Chaise%20Mauve%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6017 Intuitive,#B3A3A5,0.7297829507470887,0.01885057756983727,8.947670228346794,179,163,165,"[179, 163, 165]",0%,9%,8%,30%,"[0%, 9%, 8%, 30%]",68.44,6.28,1.18,"[68.44, 6.28, 1.18]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206017%20Intuitive%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6018 Enigma,#8B7C7E,0.6005581683005978,0.018634779145951776,8.503369535660227,139,124,126,"[139, 124, 126]",0%,11%,9%,45%,"[0%, 11%, 9%, 45%]",53.45,6.21,1.12,"[53.45, 6.21, 1.12]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206018%20Enigma%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6019 Poetry Plum,#6F5C5F,0.494463271440581,0.02513223805459081,7.332068058695995,111,92,95,"[111, 92, 95]",0%,17%,14%,56%,"[0%, 17%, 14%, 56%]",41.06,8.38,1.32,"[41.06, 8.38, 1.32]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206019%20Poetry%20Plum%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6020 Marooned,#4E3132,0.3484305898548988,0.042461719076714644,17.209808095905885,78,49,50,"[78, 49, 50]",0%,37%,36%,69%,"[0%, 37%, 36%, 69%]",23.97,13.69,5.08,"[23.97, 13.69, 5.08]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206020%20Marooned%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6021 Dreamy White,#E3D9D5,0.8921531788167619,0.012328736109689375,43.26867477067543,227,217,213,"[227, 217, 213]",0%,4%,6%,11%,"[0%, 4%, 6%, 11%]",87.42,3.03,3.26,"[87.42, 3.03, 3.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206021%20Dreamy%20White%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6022 Breathless,#D6C2BE,0.8295991528966783,0.02340796169894832,31.119414588621908,214,194,190,"[214, 194, 190]",0%,9%,11%,16%,"[0%, 9%, 11%, 16%]",80.04,6.79,4.71,"[80.04, 6.79, 4.71]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206022%20Breathless%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6023 Insightful Rose,#C9B0AB,0.7773284739945532,0.029921289067643034,31.163936851833682,201,176,171,"[201, 176, 171]",0%,12%,15%,21%,"[0%, 12%, 15%, 21%]",73.93,8.70,6.06,"[73.93, 8.70, 6.06]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206023%20Insightful%20Rose%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6024 Dressy Rose,#B89D9A,0.7191450482189873,0.03241128097502671,25.420340351369475,184,157,154,"[184, 157, 154]",0%,15%,16%,28%,"[0%, 15%, 16%, 28%]",67.12,9.92,5.47,"[67.12, 9.92, 5.47]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206024%20Dressy%20Rose%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6025 Socialite,#907676,0.5905409956045915,0.03259199691030354,18.114527773088753,144,118,118,"[144, 118, 118]",0%,18%,18%,44%,"[0%, 18%, 18%, 44%]",52.16,10.46,4.02,"[52.16, 10.46, 4.02]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206025%20Socialite%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6026 River Rouge,#76595D,0.4951153567657014,0.03864615339161679,9.343094588794884,118,89,93,"[118, 89, 93]",0%,25%,21%,54%,"[0%, 25%, 21%, 54%]",40.99,12.79,2.56,"[40.99, 12.79, 2.56]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206026%20River%20Rouge%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6027 Cordovan,#5F3D3F,0.4001199372070588,0.04807773635440085,15.587814384755063,95,61,63,"[95, 61, 63]",0%,36%,34%,63%,"[0%, 36%, 34%, 63%]",29.89,15.60,5.23,"[29.89, 15.60, 5.23]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206027%20Cordovan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6028 Cultured Pearl,#E5DCD6,0.8999602901757743,0.012831120345371592,56.2366302369054,229,220,214,"[229, 220, 214]",0%,4%,7%,10%,"[0%, 4%, 7%, 10%]",88.36,2.41,4.11,"[88.36, 2.41, 4.11]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206028%20Cultured%20Pearl%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6029 White Truffle,#D7C8C2,0.8434003039997975,0.018833287114530528,43.2003339575424,215,200,194,"[215, 200, 194]",0%,7%,10%,16%,"[0%, 7%, 10%, 16%]",81.73,4.66,5.00,"[81.73, 4.66, 5.00]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206029%20White%20Truffle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6030 Artistic Taupe,#C3B1AC,0.7742116211128108,0.021990290892606533,36.02078293687555,195,177,172,"[195, 177, 172]",0%,9%,12%,24%,"[0%, 9%, 12%, 24%]",73.65,6.04,5.03,"[73.65, 6.04, 5.03]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206030%20Artistic%20Taupe%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6031 Glamour,#B6A09A,0.7232896332339306,0.02742961499783239,35.70796213233774,182,160,154,"[182, 160, 154]",0%,12%,15%,29%,"[0%, 12%, 15%, 29%]",67.70,7.59,6.25,"[67.70, 7.59, 6.25]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206031%20Glamour%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6032 Dutch Cocoa,#8C706A,0.5705667079490963,0.036831045873735334,32.196503361437294,140,112,106,"[140, 112, 106]",0%,20%,24%,45%,"[0%, 20%, 24%, 45%]",49.89,10.68,7.75,"[49.89, 10.68, 7.75]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206032%20Dutch%20Cocoa%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6033 Bateau Brown,#7A5F5A,0.5112124799734328,0.03632549024485497,30.434872151639183,122,95,90,"[122, 95, 90]",0%,22%,26%,52%,"[0%, 22%, 26%, 52%]",42.99,10.72,7.29,"[42.99, 10.72, 7.29]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206033%20Bateau%20Brown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
