Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,behr,Behr 550E-1 Breaker,#e8f9f7,0.9690245334136096,0.01802698122102466,188.28810034309208,232,249,247,"[232, 249, 247]",7%,0%,1%,2%,"[7%, 0%, 1%, 2%]",96.62,-6.04,-1.04,"[96.62, -6.04, -1.04]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550E-1%20Breaker%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550E-2 Eminence,#c4e6eb,0.902003331028091,0.03622446275931599,207.30647277493074,196,230,235,"[196, 230, 235]",17%,2%,0%,8%,"[17%, 2%, 0%, 8%]",88.94,-10.74,-6.36,"[88.94, -10.74, -6.36]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550E-2%20Eminence%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550E-3 Viking,#a6dae0,0.8542729678508836,0.05412579423833653,204.9806707898108,166,218,224,"[166, 218, 224]",26%,3%,0%,12%,"[26%, 3%, 0%, 12%]",83.58,-16.35,-8.71,"[83.58, -16.35, -8.71]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550E-3%20Viking%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550F-4 Cool Dusk,#73b3c0,0.7282811875404654,0.06798246492523739,211.83894693638194,115,179,192,"[115, 179, 192]",40%,7%,0%,25%,"[40%, 7%, 0%, 25%]",68.99,-18.79,-13.47,"[68.99, -18.79, -13.47]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550F-4%20Cool%20Dusk%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550F-5 Winter Lake,#5b9dae,0.6584620120963055,0.07178937767156494,216.21922778039584,91,157,174,"[91, 157, 174]",48%,10%,0%,32%,"[48%, 10%, 0%, 32%]",60.84,-18.43,-15.82,"[60.84, -18.43, -15.82]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550F-5%20Winter%20Lake%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550F-6 Regatta Bay,#34708a,0.5164654908638953,0.07425751020704846,229.0073795663683,52,112,138,"[52, 112, 138]",62%,19%,0%,46%,"[62%, 19%, 0%, 46%]",44.12,-13.92,-20.56,"[44.12, -13.92, -20.56]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550F-6%20Regatta%20Bay%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 550F-7 Blue Spell,#245673,0.43256736659324957,0.07178121464494924,237.16516747019216,36,86,115,"[36, 86, 115]",69%,25%,0%,55%,"[69%, 25%, 0%, 55%]",34.20,-9.73,-21.94,"[34.20, -9.73, -21.94]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20550F-7%20Blue%20Spell%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560A-1 Pale Sky,#d4eff7,0.9349041679138054,0.03032192729370331,217.430427494725,212,239,247,"[212, 239, 247]",14%,3%,0%,3%,"[14%, 3%, 0%, 3%]",92.65,-7.95,-7.01,"[92.65, -7.95, -7.01]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560A-1%20Pale%20Sky%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560A-2 Morning Breeze,#c7f0fb,0.9296166278694541,0.04485361225277297,215.77721885971005,199,240,251,"[199, 240, 251]",21%,4%,0%,2%,"[21%, 4%, 0%, 2%]",92.14,-11.96,-9.94,"[92.14, -11.96, -9.94]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560A-2%20Morning%20Breeze%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560A-3 Utah Sky,#b1ebfb,0.9057944550303046,0.06257867728080212,216.57372027842462,177,235,251,"[177, 235, 251]",29%,6%,0%,2%,"[29%, 6%, 0%, 2%]",89.48,-16.32,-14.05,"[89.48, -16.32, -14.05]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560A-3%20Utah%20Sky%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560B-4 Enchanting,#89dbfc,0.8506318254812745,0.09221722215601465,225.6542952809591,137,219,252,"[137, 219, 252]",46%,13%,0%,1%,"[46%, 13%, 0%, 1%]",83.04,-19.64,-24.44,"[83.04, -19.64, -24.44]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560B-4%20Enchanting%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560B-5 Ocean Tropic,#6ac5fa,0.7877682450517447,0.11531399192123945,236.30933734631685,106,197,250,"[106, 197, 250]",58%,21%,0%,2%,"[58%, 21%, 0%, 2%]",75.47,-16.87,-35.06,"[75.47, -16.87, -35.06]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560B-5%20Ocean%20Tropic%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560B-6 Warm Spring,#3c9af2,0.6723830002620792,0.15716593818053248,250.20401768424745,60,154,242,"[60, 154, 242]",75%,36%,0%,5%,"[75%, 36%, 0%, 5%]",61.27,-5.46,-52.99,"[61.27, -5.46, -52.99]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560B-6%20Warm%20Spring%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560B-7 Cerulean,#1875e3,0.5739541560313332,0.18621131903508495,256.4647339179585,24,117,227,"[24, 117, 227]",89%,48%,0%,11%,"[89%, 48%, 0%, 11%]",49.02,6.74,-64.26,"[49.02, 6.74, -64.26]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560B-7%20Cerulean%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560C-1 Rain Water,#daf5f7,0.9511881550421547,0.028304302188861985,202.05128910351277,218,245,247,"[218, 245, 247]",12%,1%,0%,3%,"[12%, 1%, 0%, 3%]",94.61,-8.81,-4.10,"[94.61, -8.81, -4.10]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560C-1%20Rain%20Water%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560C-2 Caribbean Mist,#cdf0f8,0.9325661782748196,0.03793741925514732,213.02733422631104,205,240,248,"[205, 240, 248]",17%,3%,0%,3%,"[17%, 3%, 0%, 3%]",92.46,-10.53,-7.87,"[92.46, -10.53, -7.87]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560C-2%20Caribbean%20Mist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560C-3 Holiday Road,#b4e9f2,0.9004051642616733,0.05539251543505485,209.01576784864142,180,233,242,"[180, 233, 242]",26%,4%,0%,5%,"[26%, 4%, 0%, 5%]",88.90,-16.04,-10.20,"[88.90, -16.04, -10.20]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560C-3%20Holiday%20Road%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560D-4 Madras Blue,#9ee0ef,0.8675861942906715,0.069326925833294,213.37330944302153,158,224,239,"[158, 224, 239]",34%,6%,0%,6%,"[34%, 6%, 0%, 6%]",85.14,-18.86,-14.36,"[85.14, -18.86, -14.36]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560D-4%20Madras%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560D-5 Ocean View,#69b2cc,0.7255531389367692,0.08206026815008774,223.01231643065682,105,178,204,"[105, 178, 204]",49%,13%,0%,20%,"[49%, 13%, 0%, 20%]",68.55,-18.46,-20.76,"[68.55, -18.46, -20.76]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560D-5%20Ocean%20View%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560D-6 Seven Seas,#2e7397,0.5279644017754745,0.08876360699600708,234.8419769901917,46,115,151,"[46, 115, 151]",70%,24%,0%,41%,"[70%, 24%, 0%, 41%]",45.32,-13.17,-26.41,"[45.32, -13.17, -26.41]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560D-6%20Seven%20Seas%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560D-7 Planetarium,#14446a,0.3749857229101169,0.0825265310568869,246.62031334925098,20,68,106,"[20, 68, 106]",81%,36%,0%,58%,"[81%, 36%, 0%, 58%]",27.22,-5.06,-27.22,"[27.22, -5.06, -27.22]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560D-7%20Planetarium%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560E-1 Little Dipper,#ebf6f9,0.965791625812476,0.01231558925368254,215.714035661867,235,246,249,"[235, 246, 249]",6%,1%,0%,2%,"[6%, 1%, 0%, 2%]",96.12,-3.34,-2.76,"[96.12, -3.34, -2.76]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560E-1%20Little%20Dipper%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560E-2 Cumberland Fog,#d1e6eb,0.9108882161279821,0.02331216883705092,213.56522699264144,209,230,235,"[209, 230, 235]",11%,2%,0%,8%,"[11%, 2%, 0%, 8%]",89.84,-6.46,-4.93,"[89.84, -6.46, -4.93]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560E-2%20Cumberland%20Fog%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560E-3 Silver Strand,#bad8de,0.8621396728322094,0.032910345972262924,211.04421008310703,186,216,222,"[186, 216, 222]",16%,3%,0%,13%,"[16%, 3%, 0%, 13%]",84.27,-9.37,-6.47,"[84.27, -9.37, -6.47]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560E-3%20Silver%20Strand%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560F-4 Russian Blue,#97c3d0,0.7900994756159165,0.0499527562900963,217.78227239319153,151,195,208,"[151, 195, 208]",27%,6%,0%,18%,"[27%, 6%, 0%, 18%]",75.97,-12.82,-11.54,"[75.97, -12.82, -11.54]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560F-4%20Russian%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560F-5 Bleached Denim,#76a8b9,0.7023047677363966,0.058485975577443075,221.07318701765485,118,168,185,"[118, 168, 185]",36%,9%,0%,27%,"[36%, 9%, 0%, 27%]",65.78,-14.00,-14.38,"[65.78, -14.00, -14.38]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560F-5%20Bleached%20Denim%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560F-6 Windsor Haze,#4b788e,0.5489127706456894,0.06014558702691419,230.4590830224672,75,120,142,"[75, 120, 142]",47%,15%,0%,44%,"[47%, 15%, 0%, 44%]",47.84,-11.32,-17.14,"[47.84, -11.32, -17.14]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560F-6%20Windsor%20Haze%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 560F-7 Twilight Chimes,#264968,0.3940082269929219,0.06672631359259258,247.13634433048117,38,73,104,"[38, 73, 104]",63%,30%,0%,59%,"[63%, 30%, 0%, 59%]",29.53,-5.05,-22.28,"[29.53, -5.05, -22.28]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20560F-7%20Twilight%20Chimes%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 57 Frost,#f3f8f6,0.9747993021018341,0.005901268346169553,170.0890637433606,243,248,246,"[243, 248, 246]",2%,0%,1%,3%,"[2%, 0%, 1%, 3%]",97.16,-1.97,0.37,"[97.16, -1.97, 0.37]",https://www.google.com/search?tbm=isch&q=behr%20Behr%2057%20Frost%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570A-1 Ice Floe,#e5f5f7,0.9588862792483607,0.017079994532716417,205.75124420662848,229,245,247,"[229, 245, 247]",7%,1%,0%,3%,"[7%, 1%, 0%, 3%]",95.38,-5.16,-2.86,"[95.38, -5.16, -2.86]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570A-1%20Ice%20Floe%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570A-2 Geyser,#def2f9,0.9484966397476564,0.02310168154503391,220.67410637181376,222,242,249,"[222, 242, 249]",11%,3%,0%,2%,"[11%, 3%, 0%, 2%]",94.16,-5.79,-5.74,"[94.16, -5.79, -5.74]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570A-2%20Geyser%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570A-3 Pacific Panorama,#c1e8fc,0.9095914536466714,0.04897459187992512,230.22814368553168,193,232,252,"[193, 232, 252]",23%,8%,0%,1%,"[23%, 8%, 0%, 1%]",89.68,-9.90,-14.14,"[89.68, -9.90, -14.14]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570A-3%20Pacific%20Panorama%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570B-4 Bayou,#8fd0fc,0.8298172132083113,0.09053475077957236,238.88274721011112,143,208,252,"[143, 208, 252]",43%,17%,0%,1%,"[43%, 17%, 0%, 1%]",80.31,-12.91,-28.55,"[80.31, -12.91, -28.55]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570B-4%20Bayou%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570B-5 Gulf Stream,#68b8f8,0.7573899633825338,0.12161717114932391,244.53724475431648,104,184,248,"[104, 184, 248]",58%,26%,0%,3%,"[58%, 26%, 0%, 3%]",71.64,-11.44,-39.89,"[71.64, -11.44, -39.89]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570B-5%20Gulf%20Stream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570B-6 Handsome Hue,#4b98f0,0.6717407298996296,0.15157763741458488,253.55508409102185,75,152,240,"[75, 152, 240]",69%,37%,0%,6%,"[69%, 37%, 0%, 6%]",61.09,-2.69,-52.13,"[61.09, -2.69, -52.13]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570B-6%20Handsome%20Hue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570B-7 Cobalt Glaze,#105dd0,0.5077060571140524,0.19136924991159387,259.7135935967916,16,93,208,"[16, 93, 208]",92%,55%,0%,18%,"[92%, 55%, 0%, 18%]",40.87,14.26,-66.67,"[40.87, 14.26, -66.67]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570B-7%20Cobalt%20Glaze%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570C-1 Arctic Shadow,#ddf1fa,0.9460860962481844,0.024360309013073917,226.4318696937729,221,241,250,"[221, 241, 250]",12%,4%,0%,2%,"[12%, 4%, 0%, 2%]",93.86,-5.50,-6.71,"[93.86, -5.50, -6.71]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570C-1%20Arctic%20Shadow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570C-2 Mystic Harbor,#d5f4fb,0.9469662324174001,0.033614207671616485,212.80302645939196,213,244,251,"[213, 244, 251]",15%,3%,0%,2%,"[15%, 3%, 0%, 2%]",94.10,-9.38,-6.94,"[94.10, -9.38, -6.94]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570C-2%20Mystic%20Harbor%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570C-3 Tender Twilight,#bae5f5,0.896635650249563,0.04967742605779604,222.47264428667836,186,229,245,"[186, 229, 245]",24%,7%,0%,4%,"[24%, 7%, 0%, 4%]",88.27,-11.82,-12.64,"[88.27, -11.82, -12.64]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570C-3%20Tender%20Twilight%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570D-4 Colorado Springs,#85c2e0,0.7832543377591168,0.07574555673174306,230.19643266299545,133,194,224,"[133, 194, 224]",41%,13%,0%,12%,"[41%, 13%, 0%, 12%]",75.08,-14.59,-21.58,"[75.08, -14.59, -21.58]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570D-4%20Colorado%20Springs%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570D-5 Americana,#5b98c1,0.6547184389923978,0.08823182082224806,239.4513236413709,91,152,193,"[91, 152, 193]",53%,21%,0%,24%,"[53%, 21%, 0%, 24%]",59.95,-11.63,-27.80,"[59.95, -11.63, -27.80]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570D-5%20Americana%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570D-6 Neptune Blue,#39729c,0.5322631644166826,0.08934051963244567,242.851413673543,57,114,156,"[57, 114, 156]",63%,27%,0%,39%,"[63%, 27%, 0%, 39%]",45.62,-9.08,-28.85,"[45.62, -9.08, -28.85]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570D-6%20Neptune%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570D-7 Nocturnal Sea,#173f67,0.36112910623123806,0.08255541549970528,251.20968274714596,23,63,103,"[23, 63, 103]",78%,39%,0%,60%,"[78%, 39%, 0%, 60%]",25.49,-2.53,-28.02,"[25.49, -2.53, -28.02]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570D-7%20Nocturnal%20Sea%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570E-1 Glass Bead,#e2f2f7,0.9507419058392297,0.018213384216971915,218.3081625353368,226,242,247,"[226, 242, 247]",9%,2%,0%,3%,"[9%, 2%, 0%, 3%]",94.40,-4.75,-4.31,"[94.40, -4.75, -4.31]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570E-1%20Glass%20Bead%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570E-2 Velvet Sky,#c8e2ee,0.8973803713892812,0.03210967639660293,227.21952836202615,200,226,238,"[200, 226, 238]",16%,5%,0%,7%,"[16%, 5%, 0%, 7%]",88.23,-7.07,-8.92,"[88.23, -7.07, -8.92]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570E-2%20Velvet%20Sky%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570E-3 Liberty Gray,#b0d0dd,0.8383192846334434,0.03864027923065307,224.31910120631744,176,208,221,"[176, 208, 221]",20%,6%,0%,13%,"[20%, 6%, 0%, 13%]",81.43,-8.94,-10.19,"[81.43, -8.94, -10.19]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570E-3%20Liberty%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570F-4 Blue Willow,#9abfcc,0.7819647275576509,0.04370667489146521,221.2182763425658,154,191,204,"[154, 191, 204]",25%,6%,0%,20%,"[25%, 6%, 0%, 20%]",74.95,-10.64,-10.86,"[74.95, -10.64, -10.86]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570F-4%20Blue%20Willow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570F-5 Skipper,#6593a9,0.6383614374114231,0.059715253891956366,229.3958326584958,101,147,169,"[101, 147, 169]",40%,13%,0%,34%,"[40%, 13%, 0%, 34%]",58.24,-11.79,-16.84,"[58.24, -11.79, -16.84]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570F-5%20Skipper%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570F-6 Mood Indigo,#3c6381,0.4837000014120456,0.06569162194569218,242.88437188394118,60,99,129,"[60, 99, 129]",53%,23%,0%,49%,"[53%, 23%, 0%, 49%]",40.05,-7.34,-21.37,"[40.05, -7.34, -21.37]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570F-6%20Mood%20Indigo%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 570F-7 Midnight Dream,#1e3956,0.3379340136395428,0.06117756531924343,251.60162850620748,30,57,86,"[30, 57, 86]",65%,34%,0%,66%,"[65%, 34%, 0%, 66%]",22.95,-2.77,-20.97,"[22.95, -2.77, -20.97]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20570F-7%20Midnight%20Dream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580A-1 Fog,#e3f4fa,0.9563378474988843,0.01967533193859117,220.80182931644435,227,244,250,"[227, 244, 250]",9%,2%,0%,2%,"[9%, 2%, 0%, 2%]",95.05,-4.93,-4.90,"[95.05, -4.93, -4.90]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580A-1%20Fog%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580A-2 Icy Bay,#dcedfc,0.9379813973373056,0.02720828468260512,244.666153059693,220,237,252,"[220, 237, 252]",13%,6%,0%,1%,"[13%, 6%, 0%, 1%]",92.81,-3.63,-9.28,"[92.81, -3.63, -9.28]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580A-2%20Icy%20Bay%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580A-3 Rain Song,#c8e6fd,0.9103945813624641,0.044685167879203,241.0466457109053,200,230,253,"[200, 230, 253]",21%,9%,0%,1%,"[21%, 9%, 0%, 1%]",89.64,-6.59,-14.66,"[89.64, -6.59, -14.66]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580A-3%20Rain%20Song%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580B-4 Ocean Dream,#b4dbfc,0.8744669250648419,0.06155175216710018,244.07795882656092,180,219,252,"[180, 219, 252]",29%,13%,0%,1%,"[29%, 13%, 0%, 1%]",85.42,-7.68,-20.59,"[85.42, -7.68, -20.59]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580B-4%20Ocean%20Dream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580B-5 Cornflower Blue,#95c7fc,0.8139954613114082,0.09185243196406631,250.43721301500364,149,199,252,"[149, 199, 252]",41%,21%,0%,1%,"[41%, 21%, 0%, 1%]",78.19,-6.91,-31.74,"[78.19, -6.91, -31.74]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580B-5%20Cornflower%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580B-6 Castle Moat,#5798e2,0.6689423106191742,0.12927411056277255,252.97948682224524,87,152,226,"[87, 152, 226]",62%,33%,0%,11%,"[62%, 33%, 0%, 11%]",60.99,-4.24,-44.55,"[60.99, -4.24, -44.55]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580B-6%20Castle%20Moat%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580B-7 American Anthem,#1f63ca,0.5184527619530578,0.1738422285252199,259.1809137571863,31,99,202,"[31, 99, 202]",85%,51%,0%,21%,"[85%, 51%, 0%, 21%]",42.50,9.68,-60.57,"[42.50, 9.68, -60.57]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580B-7%20American%20Anthem%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580C-1 Diamond Light,#e2f2f9,0.9513334733298807,0.01938320695973954,225.66372891501214,226,242,249,"[226, 242, 249]",9%,3%,0%,2%,"[9%, 3%, 0%, 2%]",94.45,-4.46,-5.28,"[94.45, -4.46, -5.28]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580C-1%20Diamond%20Light%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr 580C-2 Lively Tune,#cee8f7,0.9165753026990083,0.03426780999702425,233.03212707323678,206,232,247,"[206, 232, 247]",17%,6%,0%,3%,"[17%, 6%, 0%, 3%]",90.42,-6.58,-10.33,"[90.42, -6.58, -10.33]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20580C-2%20Lively%20Tune%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
