Type,Adjective,Noun,ERP_Code,Note,HEX
DB,ncs,NCS 1005-R70B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-R70B%20color%20swatch,https://placehold.co/400x400/e3dcf1/ffffff.png?text=NCS%201005-R70B,#e3dcf1
DB,ncs,NCS 1005-R80B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-R80B%20color%20swatch,https://placehold.co/400x400/d5daf1/ffffff.png?text=NCS%201005-R80B,#d5daf1
DB,ncs,NCS 1005-R90B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-R90B%20color%20swatch,https://placehold.co/400x400/d7e0f1/ffffff.png?text=NCS%201005-R90B,#d7e0f1
DB,ncs,NCS 1005-Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y%20color%20swatch,https://placehold.co/400x400/f1eede/ffffff.png?text=NCS%201005-Y,#f1eede
DB,ncs,NCS 1005-Y10R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y10R%20color%20swatch,https://placehold.co/400x400/f1ecdd/ffffff.png?text=NCS%201005-Y10R,#f1ecdd
DB,ncs,NCS 1005-Y20R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y20R%20color%20swatch,https://placehold.co/400x400/f1eadc/ffffff.png?text=NCS%201005-Y20R,#f1eadc
DB,ncs,NCS 1005-Y30R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y30R%20color%20swatch,https://placehold.co/400x400/f1e8db/ffffff.png?text=NCS%201005-Y30R,#f1e8db
DB,ncs,NCS 1005-Y40R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y40R%20color%20swatch,https://placehold.co/400x400/f1e6da/ffffff.png?text=NCS%201005-Y40R,#f1e6da
DB,ncs,NCS 1005-Y50R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y50R%20color%20swatch,https://placehold.co/400x400/f1e3d9/ffffff.png?text=NCS%201005-Y50R,#f1e3d9
DB,ncs,NCS 1005-Y60R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y60R%20color%20swatch,https://placehold.co/400x400/f1e0d8/ffffff.png?text=NCS%201005-Y60R,#f1e0d8
DB,ncs,NCS 1005-Y70R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y70R%20color%20swatch,https://placehold.co/400x400/f1ddd6/ffffff.png?text=NCS%201005-Y70R,#f1ddd6
DB,ncs,NCS 1005-Y80R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y80R%20color%20swatch,https://placehold.co/400x400/f1d9d4/ffffff.png?text=NCS%201005-Y80R,#f1d9d4
DB,ncs,NCS 1005-Y90R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201005-Y90R%20color%20swatch,https://placehold.co/400x400/f1d6d4/ffffff.png?text=NCS%201005-Y90R,#f1d6d4
DB,ncs,NCS 1010-B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B%20color%20swatch,https://placehold.co/400x400/c8e2f1/ffffff.png?text=NCS%201010-B,#c8e2f1
DB,ncs,NCS 1010-B10G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B10G%20color%20swatch,https://placehold.co/400x400/cae7f1/ffffff.png?text=NCS%201010-B10G,#cae7f1
DB,ncs,NCS 1010-B30G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B30G%20color%20swatch,https://placehold.co/400x400/cdeef1/ffffff.png?text=NCS%201010-B30G,#cdeef1
DB,ncs,NCS 1010-B50G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B50G%20color%20swatch,https://placehold.co/400x400/cef1f0/ffffff.png?text=NCS%201010-B50G,#cef1f0
DB,ncs,NCS 1010-B70G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B70G%20color%20swatch,https://placehold.co/400x400/ccf1ec/ffffff.png?text=NCS%201010-B70G,#ccf1ec
DB,ncs,NCS 1010-B90G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-B90G%20color%20swatch,https://placehold.co/400x400/c6f1de/ffffff.png?text=NCS%201010-B90G,#c6f1de
DB,ncs,NCS 1010-G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G%20color%20swatch,https://placehold.co/400x400/c2f1d5/ffffff.png?text=NCS%201010-G,#c2f1d5
DB,ncs,NCS 1010-G10Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G10Y%20color%20swatch,https://placehold.co/400x400/cff1d1/ffffff.png?text=NCS%201010-G10Y,#cff1d1
DB,ncs,NCS 1010-G20Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G20Y%20color%20swatch,https://placehold.co/400x400/d8f1cd/ffffff.png?text=NCS%201010-G20Y,#d8f1cd
DB,ncs,NCS 1010-G30Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G30Y%20color%20swatch,https://placehold.co/400x400/def1cb/ffffff.png?text=NCS%201010-G30Y,#def1cb
DB,ncs,NCS 1010-G40Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G40Y%20color%20swatch,https://placehold.co/400x400/e4f1c9/ffffff.png?text=NCS%201010-G40Y,#e4f1c9
DB,ncs,NCS 1010-G50Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G50Y%20color%20swatch,https://placehold.co/400x400/e8f1cb/ffffff.png?text=NCS%201010-G50Y,#e8f1cb
DB,ncs,NCS 1010-G60Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G60Y%20color%20swatch,https://placehold.co/400x400/ecf1cc/ffffff.png?text=NCS%201010-G60Y,#ecf1cc
DB,ncs,NCS 1010-G70Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G70Y%20color%20swatch,https://placehold.co/400x400/eff1ce/ffffff.png?text=NCS%201010-G70Y,#eff1ce
DB,ncs,NCS 1010-G80Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G80Y%20color%20swatch,https://placehold.co/400x400/f1f0ce/ffffff.png?text=NCS%201010-G80Y,#f1f0ce
DB,ncs,NCS 1010-G90Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-G90Y%20color%20swatch,https://placehold.co/400x400/f1eecd/ffffff.png?text=NCS%201010-G90Y,#f1eecd
DB,ncs,NCS 1010-R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R%20color%20swatch,https://placehold.co/400x400/f1b8bb/ffffff.png?text=NCS%201010-R,#f1b8bb
DB,ncs,NCS 1010-R10B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R10B%20color%20swatch,https://placehold.co/400x400/f1bac0/ffffff.png?text=NCS%201010-R10B,#f1bac0
DB,ncs,NCS 1010-R20B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R20B%20color%20swatch,https://placehold.co/400x400/f1bdc7/ffffff.png?text=NCS%201010-R20B,#f1bdc7
DB,ncs,NCS 1010-R30B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R30B%20color%20swatch,https://placehold.co/400x400/f1c0d0/ffffff.png?text=NCS%201010-R30B,#f1c0d0
DB,ncs,NCS 1010-R40B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R40B%20color%20swatch,https://placehold.co/400x400/f1c5db/ffffff.png?text=NCS%201010-R40B,#f1c5db
DB,ncs,NCS 1010-R50B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R50B%20color%20swatch,https://placehold.co/400x400/f1ccea/ffffff.png?text=NCS%201010-R50B,#f1ccea
DB,ncs,NCS 1010-R60B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R60B%20color%20swatch,https://placehold.co/400x400/e4c9f1/ffffff.png?text=NCS%201010-R60B,#e4c9f1
DB,ncs,NCS 1010-R70B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R70B%20color%20swatch,https://placehold.co/400x400/d7c8f1/ffffff.png?text=NCS%201010-R70B,#d7c8f1
DB,ncs,NCS 1010-R80B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R80B%20color%20swatch,https://placehold.co/400x400/bcc6f1/ffffff.png?text=NCS%201010-R80B,#bcc6f1
DB,ncs,NCS 1010-R90B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-R90B%20color%20swatch,https://placehold.co/400x400/c1d1f1/ffffff.png?text=NCS%201010-R90B,#c1d1f1
DB,ncs,NCS 1010-Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y%20color%20swatch,https://placehold.co/400x400/f1eccc/ffffff.png?text=NCS%201010-Y,#f1eccc
DB,ncs,NCS 1010-Y10R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y10R%20color%20swatch,https://placehold.co/400x400/f1e8cb/ffffff.png?text=NCS%201010-Y10R,#f1e8cb
DB,ncs,NCS 1010-Y20R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y20R%20color%20swatch,https://placehold.co/400x400/f1e4c9/ffffff.png?text=NCS%201010-Y20R,#f1e4c9
DB,ncs,NCS 1010-Y30R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y30R%20color%20swatch,https://placehold.co/400x400/f1e0c7/ffffff.png?text=NCS%201010-Y30R,#f1e0c7
DB,ncs,NCS 1010-Y40R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y40R%20color%20swatch,https://placehold.co/400x400/f1dcc5/ffffff.png?text=NCS%201010-Y40R,#f1dcc5
DB,ncs,NCS 1010-Y50R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y50R%20color%20swatch,https://placehold.co/400x400/f1d7c3/ffffff.png?text=NCS%201010-Y50R,#f1d7c3
DB,ncs,NCS 1010-Y60R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y60R%20color%20swatch,https://placehold.co/400x400/f1d1c1/ffffff.png?text=NCS%201010-Y60R,#f1d1c1
DB,ncs,NCS 1010-Y70R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y70R%20color%20swatch,https://placehold.co/400x400/f1cbbe/ffffff.png?text=NCS%201010-Y70R,#f1cbbe
DB,ncs,NCS 1010-Y80R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y80R%20color%20swatch,https://placehold.co/400x400/f1c5bc/ffffff.png?text=NCS%201010-Y80R,#f1c5bc
DB,ncs,NCS 1010-Y90R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201010-Y90R%20color%20swatch,https://placehold.co/400x400/f1bebb/ffffff.png?text=NCS%201010-Y90R,#f1bebb
DB,ncs,NCS 1015-B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-B%20color%20swatch,https://placehold.co/400x400/b6dbf1/ffffff.png?text=NCS%201015-B,#b6dbf1
DB,ncs,NCS 1015-B20G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-B20G%20color%20swatch,https://placehold.co/400x400/bbe8f1/ffffff.png?text=NCS%201015-B20G,#bbe8f1
DB,ncs,NCS 1015-B50G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-B50G%20color%20swatch,https://placehold.co/400x400/bef1ef/ffffff.png?text=NCS%201015-B50G,#bef1ef
DB,ncs,NCS 1015-B80G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-B80G%20color%20swatch,https://placehold.co/400x400/baf1e5/ffffff.png?text=NCS%201015-B80G,#baf1e5
DB,ncs,NCS 1015-G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G%20color%20swatch,https://placehold.co/400x400/aef1c8/ffffff.png?text=NCS%201015-G,#aef1c8
DB,ncs,NCS 1015-G20Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G20Y%20color%20swatch,https://placehold.co/400x400/cdf1be/ffffff.png?text=NCS%201015-G20Y,#cdf1be
DB,ncs,NCS 1015-G40Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G40Y%20color%20swatch,https://placehold.co/400x400/def1b7/ffffff.png?text=NCS%201015-G40Y,#def1b7
DB,ncs,NCS 1015-G60Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G60Y%20color%20swatch,https://placehold.co/400x400/eaf1bc/ffffff.png?text=NCS%201015-G60Y,#eaf1bc
DB,ncs,NCS 1015-G80Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G80Y%20color%20swatch,https://placehold.co/400x400/f1f0be/ffffff.png?text=NCS%201015-G80Y,#f1f0be
DB,ncs,NCS 1015-G90Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-G90Y%20color%20swatch,https://placehold.co/400x400/f1ecbd/ffffff.png?text=NCS%201015-G90Y,#f1ecbd
DB,ncs,NCS 1015-R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R%20color%20swatch,https://placehold.co/400x400/f1a1a6/ffffff.png?text=NCS%201015-R,#f1a1a6
DB,ncs,NCS 1015-R10B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R10B%20color%20swatch,https://placehold.co/400x400/f1a4ad/ffffff.png?text=NCS%201015-R10B,#f1a4ad
DB,ncs,NCS 1015-R20B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R20B%20color%20swatch,https://placehold.co/400x400/f1a7b6/ffffff.png?text=NCS%201015-R20B,#f1a7b6
DB,ncs,NCS 1015-R40B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R40B%20color%20swatch,https://placehold.co/400x400/f1b2d2/ffffff.png?text=NCS%201015-R40B,#f1b2d2
DB,ncs,NCS 1015-R60B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R60B%20color%20swatch,https://placehold.co/400x400/dfb7f1/ffffff.png?text=NCS%201015-R60B,#dfb7f1
DB,ncs,NCS 1015-R80B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R80B%20color%20swatch,https://placehold.co/400x400/a6b4f1/ffffff.png?text=NCS%201015-R80B,#a6b4f1
DB,ncs,NCS 1015-R90B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-R90B%20color%20swatch,https://placehold.co/400x400/acc3f1/ffffff.png?text=NCS%201015-R90B,#acc3f1
DB,ncs,NCS 1015-Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y%20color%20swatch,https://placehold.co/400x400/f1e9bb/ffffff.png?text=NCS%201015-Y,#f1e9bb
DB,ncs,NCS 1015-Y10R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y10R%20color%20swatch,https://placehold.co/400x400/f1e4b9/ffffff.png?text=NCS%201015-Y10R,#f1e4b9
DB,ncs,NCS 1015-Y20R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y20R%20color%20swatch,https://placehold.co/400x400/f1dfb7/ffffff.png?text=NCS%201015-Y20R,#f1dfb7
DB,ncs,NCS 1015-Y30R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y30R%20color%20swatch,https://placehold.co/400x400/f1d9b5/ffffff.png?text=NCS%201015-Y30R,#f1d9b5
DB,ncs,NCS 1015-Y40R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y40R%20color%20swatch,https://placehold.co/400x400/f1d2b2/ffffff.png?text=NCS%201015-Y40R,#f1d2b2
DB,ncs,NCS 1015-Y50R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y50R%20color%20swatch,https://placehold.co/400x400/f1cbb0/ffffff.png?text=NCS%201015-Y50R,#f1cbb0
DB,ncs,NCS 1015-Y60R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y60R%20color%20swatch,https://placehold.co/400x400/f1c4ad/ffffff.png?text=NCS%201015-Y60R,#f1c4ad
DB,ncs,NCS 1015-Y70R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y70R%20color%20swatch,https://placehold.co/400x400/f1bca9/ffffff.png?text=NCS%201015-Y70R,#f1bca9
DB,ncs,NCS 1015-Y80R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y80R%20color%20swatch,https://placehold.co/400x400/f1b3a6/ffffff.png?text=NCS%201015-Y80R,#f1b3a6
DB,ncs,NCS 1015-Y90R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201015-Y90R%20color%20swatch,https://placehold.co/400x400/f1aaa5/ffffff.png?text=NCS%201015-Y90R,#f1aaa5
DB,ncs,NCS 1020-B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B%20color%20swatch,https://placehold.co/400x400/a5d5f1/ffffff.png?text=NCS%201020-B,#a5d5f1
DB,ncs,NCS 1020-B10G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B10G%20color%20swatch,https://placehold.co/400x400/a8dff1/ffffff.png?text=NCS%201020-B10G,#a8dff1
DB,ncs,NCS 1020-B30G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B30G%20color%20swatch,https://placehold.co/400x400/adebf1/ffffff.png?text=NCS%201020-B30G,#adebf1
DB,ncs,NCS 1020-B40G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B40G%20color%20swatch,https://placehold.co/400x400/afeff1/ffffff.png?text=NCS%201020-B40G,#afeff1
DB,ncs,NCS 1020-B50G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B50G%20color%20swatch,https://placehold.co/400x400/aef1ef/ffffff.png?text=NCS%201020-B50G,#aef1ef
DB,ncs,NCS 1020-B60G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B60G%20color%20swatch,https://placehold.co/400x400/adf1eb/ffffff.png?text=NCS%201020-B60G,#adf1eb
DB,ncs,NCS 1020-B70G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B70G%20color%20swatch,https://placehold.co/400x400/abf1e7/ffffff.png?text=NCS%201020-B70G,#abf1e7
DB,ncs,NCS 1020-B90G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-B90G%20color%20swatch,https://placehold.co/400x400/a2f1ce/ffffff.png?text=NCS%201020-B90G,#a2f1ce
DB,ncs,NCS 1020-G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G%20color%20swatch,https://placehold.co/400x400/9cf1bd/ffffff.png?text=NCS%201020-G,#9cf1bd
DB,ncs,NCS 1020-G10Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G10Y%20color%20swatch,https://placehold.co/400x400/b3f1b5/ffffff.png?text=NCS%201020-G10Y,#b3f1b5
DB,ncs,NCS 1020-G20Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G20Y%20color%20swatch,https://placehold.co/400x400/c2f1af/ffffff.png?text=NCS%201020-G20Y,#c2f1af
DB,ncs,NCS 1020-G30Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G30Y%20color%20swatch,https://placehold.co/400x400/cef1aa/ffffff.png?text=NCS%201020-G30Y,#cef1aa
DB,ncs,NCS 1020-G40Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G40Y%20color%20swatch,https://placehold.co/400x400/d8f1a6/ffffff.png?text=NCS%201020-G40Y,#d8f1a6
DB,ncs,NCS 1020-G50Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G50Y%20color%20swatch,https://placehold.co/400x400/e1f1a9/ffffff.png?text=NCS%201020-G50Y,#e1f1a9
DB,ncs,NCS 1020-G60Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G60Y%20color%20swatch,https://placehold.co/400x400/e7f1ac/ffffff.png?text=NCS%201020-G60Y,#e7f1ac
DB,ncs,NCS 1020-G70Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G70Y%20color%20swatch,https://placehold.co/400x400/eef1ae/ffffff.png?text=NCS%201020-G70Y,#eef1ae
DB,ncs,NCS 1020-G80Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G80Y%20color%20swatch,https://placehold.co/400x400/f1efae/ffffff.png?text=NCS%201020-G80Y,#f1efae
DB,ncs,NCS 1020-G90Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-G90Y%20color%20swatch,https://placehold.co/400x400/f1eaad/ffffff.png?text=NCS%201020-G90Y,#f1eaad
DB,ncs,NCS 1020-R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R%20color%20swatch,https://placehold.co/400x400/f18d94/ffffff.png?text=NCS%201020-R,#f18d94
DB,ncs,NCS 1020-R10B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R10B%20color%20swatch,https://placehold.co/400x400/f1909c/ffffff.png?text=NCS%201020-R10B,#f1909c
DB,ncs,NCS 1020-R20B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R20B%20color%20swatch,https://placehold.co/400x400/f194a7/ffffff.png?text=NCS%201020-R20B,#f194a7
DB,ncs,NCS 1020-R30B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R30B%20color%20swatch,https://placehold.co/400x400/f19ab5/ffffff.png?text=NCS%201020-R30B,#f19ab5
DB,ncs,NCS 1020-R40B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R40B%20color%20swatch,https://placehold.co/400x400/f1a1c9/ffffff.png?text=NCS%201020-R40B,#f1a1c9
DB,ncs,NCS 1020-R50B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R50B%20color%20swatch,https://placehold.co/400x400/f1aae4/ffffff.png?text=NCS%201020-R50B,#f1aae4
DB,ncs,NCS 1020-R60B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R60B%20color%20swatch,https://placehold.co/400x400/d9a7f1/ffffff.png?text=NCS%201020-R60B,#d9a7f1
DB,ncs,NCS 1020-R70B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R70B%20color%20swatch,https://placehold.co/400x400/c1a7f1/ffffff.png?text=NCS%201020-R70B,#c1a7f1
DB,ncs,NCS 1020-R80B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R80B%20color%20swatch,https://placehold.co/400x400/93a5f1/ffffff.png?text=NCS%201020-R80B,#93a5f1
DB,ncs,NCS 1020-R90B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-R90B%20color%20swatch,https://placehold.co/400x400/9ab7f1/ffffff.png?text=NCS%201020-R90B,#9ab7f1
DB,ncs,NCS 1020-Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y%20color%20swatch,https://placehold.co/400x400/f1e7ab/ffffff.png?text=NCS%201020-Y,#f1e7ab
DB,ncs,NCS 1020-Y10R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y10R%20color%20swatch,https://placehold.co/400x400/f1e0a9/ffffff.png?text=NCS%201020-Y10R,#f1e0a9
DB,ncs,NCS 1020-Y20R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y20R%20color%20swatch,https://placehold.co/400x400/f1d9a7/ffffff.png?text=NCS%201020-Y20R,#f1d9a7
DB,ncs,NCS 1020-Y30R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y30R%20color%20swatch,https://placehold.co/400x400/f1d2a4/ffffff.png?text=NCS%201020-Y30R,#f1d2a4
DB,ncs,NCS 1020-Y40R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y40R%20color%20swatch,https://placehold.co/400x400/f1caa1/ffffff.png?text=NCS%201020-Y40R,#f1caa1
DB,ncs,NCS 1020-Y50R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y50R%20color%20swatch,https://placehold.co/400x400/f1c19e/ffffff.png?text=NCS%201020-Y50R,#f1c19e
DB,ncs,NCS 1020-Y60R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y60R%20color%20swatch,https://placehold.co/400x400/f1b89a/ffffff.png?text=NCS%201020-Y60R,#f1b89a
DB,ncs,NCS 1020-Y70R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y70R%20color%20swatch,https://placehold.co/400x400/f1ae97/ffffff.png?text=NCS%201020-Y70R,#f1ae97
DB,ncs,NCS 1020-Y80R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y80R%20color%20swatch,https://placehold.co/400x400/f1a393/ffffff.png?text=NCS%201020-Y80R,#f1a393
DB,ncs,NCS 1020-Y90R,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201020-Y90R%20color%20swatch,https://placehold.co/400x400/f19892/ffffff.png?text=NCS%201020-Y90R,#f19892
DB,ncs,NCS 1030-B,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B%20color%20swatch,https://placehold.co/400x400/86c9f1/ffffff.png?text=NCS%201030-B,#86c9f1
DB,ncs,NCS 1030-B10G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B10G%20color%20swatch,https://placehold.co/400x400/8bd7f1/ffffff.png?text=NCS%201030-B10G,#8bd7f1
DB,ncs,NCS 1030-B30G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B30G%20color%20swatch,https://placehold.co/400x400/90e8f1/ffffff.png?text=NCS%201030-B30G,#90e8f1
DB,ncs,NCS 1030-B40G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B40G%20color%20swatch,https://placehold.co/400x400/92eef1/ffffff.png?text=NCS%201030-B40G,#92eef1
DB,ncs,NCS 1030-B50G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B50G%20color%20swatch,https://placehold.co/400x400/92f1ee/ffffff.png?text=NCS%201030-B50G,#92f1ee
DB,ncs,NCS 1030-B60G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B60G%20color%20swatch,https://placehold.co/400x400/90f1e8/ffffff.png?text=NCS%201030-B60G,#90f1e8
DB,ncs,NCS 1030-B70G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B70G%20color%20swatch,https://placehold.co/400x400/8ef1e2/ffffff.png?text=NCS%201030-B70G,#8ef1e2
DB,ncs,NCS 1030-B90G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-B90G%20color%20swatch,https://placehold.co/400x400/84f1c0/ffffff.png?text=NCS%201030-B90G,#84f1c0
DB,ncs,NCS 1030-G,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G%20color%20swatch,https://placehold.co/400x400/7df1aa/ffffff.png?text=NCS%201030-G,#7df1aa
DB,ncs,NCS 1030-G10Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G10Y%20color%20swatch,https://placehold.co/400x400/9bf19f/ffffff.png?text=NCS%201030-G10Y,#9bf19f
DB,ncs,NCS 1030-G20Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G20Y%20color%20swatch,https://placehold.co/400x400/b0f195/ffffff.png?text=NCS%201030-G20Y,#b0f195
DB,ncs,NCS 1030-G30Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G30Y%20color%20swatch,https://placehold.co/400x400/c1f18e/ffffff.png?text=NCS%201030-G30Y,#c1f18e
DB,ncs,NCS 1030-G40Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G40Y%20color%20swatch,https://placehold.co/400x400/cef188/ffffff.png?text=NCS%201030-G40Y,#cef188
DB,ncs,NCS 1030-G50Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G50Y%20color%20swatch,https://placehold.co/400x400/daf18b/ffffff.png?text=NCS%201030-G50Y,#daf18b
DB,ncs,NCS 1030-G60Y,https://www.google.com/search?tbm=isch&q=ncs%20NCS%201030-G60Y%20color%20swatch,https://placehold.co/400x400/e3f18e/ffffff.png?text=NCS%201030-G60Y,#e3f18e
